customer id,age,gender,loyalty member,product type,sku,rating,order status,payment method,total price,unit price,quantity,purchase date,shipping type,add-ons purchased,add-on total,month,day,year,sales,month_year
9535,36,Male,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,791.19,791.19,1,2024-01-30,Standard,Accessory,24.33,1,30,2024,19,2024-01
9535,36,Male,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,2024-04-06,Overnight,"Impulse Item,Accessory",65.44,4,6,2024,22,2024-04
9537,76,Male,No,Laptop,SKU1005,3,Cancelled,Cash,927.92,463.96,2,2024-04-08,Overnight,"Extended Warranty,Extended Warranty,Impulse Item",107.72,4,8,2024,22,2024-04
9537,76,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,494.06,247.03,2,2024-05-26,Standard,"Extended Warranty,Impulse Item,Extended Warranty",83.63,5,26,2024,14,2024-05
9537,76,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,2024-07-18,Overnight,"Accessory,Extended Warranty,Impulse Item",48.09,7,18,2024,90,2024-07
9538,45,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,4747.14,791.19,6,2023-09-28,Express,"Impulse Item,Impulse Item,Extended Warranty",91.7,9,28,2023,80,2023-09
9538,45,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,124.5,20.75,6,2024-07-22,Overnight,"Impulse Item,Accessory",53.92,7,22,2024,5,2024-07
9538,45,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,7911.9,791.19,10,2024-09-17,Overnight,"Impulse Item,Impulse Item,Impulse Item",80.32,9,17,2024,98,2024-09
9539,29,Female,No,Laptop,SKU1005,3,Completed,Credit Card,2319.8,463.96,5,2024-01-09,Overnight,"Extended Warranty,Extended Warranty",65.19,1,9,2024,45,2024-01
9540,48,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,2024-01-04,Standard,"Extended Warranty,Extended Warranty,Accessory",79.16,1,4,2024,31,2024-01
9540,48,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,3955.95,791.19,5,2024-05-02,Overnight,"Extended Warranty,Accessory,Impulse Item",79.17,5,2,2024,69,2024-05
9541,25,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,8448.3,844.83,10,2023-10-14,Standard,"Extended Warranty,Extended Warranty,Extended Warranty",33.94,10,14,2023,100,2023-10
9543,34,Female,No,Tablet,SKU1002,3,Cancelled,Cash,988.12,247.03,4,2024-03-12,Express,"Extended Warranty,Extended Warranty,Extended Warranty",0.0,3,12,2024,23,2024-03
9545,28,Female,Yes,Laptop,SKU1005,3,Cancelled,Debit Card,3247.72,463.96,7,2024-09-04,Overnight,"Extended Warranty,Extended Warranty,Extended Warranty",0.0,9,4,2024,59,2024-09
9546,58,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,6758.64,844.83,8,2024-02-06,Standard,Accessory,6.06,2,6,2024,92,2024-02
9548,23,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,791.19,791.19,1,2023-11-30,Standard,Accessory,0.0,11,30,2023,19,2023-11
9549,41,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,2023-10-25,Express,Accessory,0.0,10,25,2023,35,2023-10
9549,41,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,2024-02-17,Express,Accessory,45.83,2,17,2024,38,2024-02
9549,41,Male,Yes,Smartphone,SKU1004,2,Completed,Paypal,3164.76,791.19,4,2024-07-03,Overnight,"Extended Warranty,Impulse Item,Extended Warranty",82.11,7,3,2024,57,2024-07
9550,68,Male,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,2023-12-19,Overnight,"Accessory,Accessory,Impulse Item",91.55,12,19,2023,22,2023-12
9550,68,Male,Yes,Smartphone,SKU1001,5,Completed,Cash,145.25,20.75,7,2024-04-28,Express,"Impulse Item,Impulse Item,Accessory",92.12,4,28,2024,6,2024-04
9551,40,Male,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,2024-06-03,Express,Extended Warranty,23.27,6,3,2024,23,2024-06
9551,40,Male,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-06-16,Express,Accessory,47.31,6,16,2024,38,2024-06
9552,77,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2024-01-12,Standard,"Impulse Item,Impulse Item,Impulse Item",69.35,1,12,2024,67,2024-01
9552,77,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,844.83,844.83,1,2024-03-22,Overnight,Accessory,11.95,3,22,2024,20,2024-03
9552,77,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,791.19,791.19,1,2024-08-19,Overnight,Accessory,0.0,8,19,2024,19,2024-08
9556,48,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,2024-03-31,Overnight,Accessory,0.0,3,31,2024,14,2024-03
9559,64,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,741.09,247.03,3,2024-03-20,Overnight,"Accessory,Extended Warranty,Accessory",100.28,3,20,2024,17,2024-03
9559,64,Female,No,Laptop,SKU1005,3,Completed,Cash,4175.64,463.96,9,2024-04-15,Standard,"Extended Warranty,Impulse Item",77.13,4,15,2024,73,2024-04
9559,64,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,8448.3,844.83,10,2024-08-18,Express,Accessory,46.11,8,18,2024,100,2024-08
9560,66,Male,No,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,2023-10-21,Overnight,"Extended Warranty,Extended Warranty",86.02,10,21,2023,14,2023-10
9560,66,Male,No,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,2024-09-09,Overnight,Impulse Item,44.83,9,9,2024,42,2024-09
9561,53,Male,No,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,2024-01-20,Express,"Impulse Item,Extended Warranty,Accessory",85.46,1,20,2024,26,2024-01
9563,22,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,1729.21,247.03,7,2023-11-15,Express,Accessory,22.8,11,15,2023,35,2023-11
9563,22,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,2024-01-15,Standard,Accessory,0.0,1,15,2024,6,2024-01
9564,19,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,2023-10-02,Standard,"Accessory,Extended Warranty,Accessory",73.83,10,2,2023,47,2023-10
9566,40,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,2024-02-18,Overnight,"Accessory,Extended Warranty,Accessory",0.0,2,18,2024,48,2024-02
9567,31,Female,No,Tablet,SKU1002,3,Completed,Credit Card,988.12,247.03,4,2024-02-20,Express,Accessory,46.8,2,20,2024,23,2024-02
9568,71,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,3379.32,844.83,4,2024-04-28,Express,"Impulse Item,Extended Warranty,Impulse Item",95.88,4,28,2024,62,2024-04
9568,71,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,1689.66,844.83,2,2024-06-21,Overnight,Impulse Item,38.15,6,21,2024,34,2024-06
9570,50,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,988.12,247.03,4,2024-09-19,Express,"Impulse Item,Impulse Item,Impulse Item",51.39,9,19,2024,23,2024-09
9571,76,Male,No,Tablet,SKU1002,3,Completed,Paypal,247.03,247.03,1,2024-04-24,Overnight,"Impulse Item,Impulse Item,Impulse Item",0.0,4,24,2024,10,2024-04
9571,76,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,741.09,247.03,3,2024-05-17,Standard,"Accessory,Impulse Item",83.4,5,17,2024,17,2024-05
9571,76,Male,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2024-05-22,Overnight,"Impulse Item,Extended Warranty",60.35,5,22,2024,17,2024-05
9571,76,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,1689.66,844.83,2,2024-09-07,Overnight,"Impulse Item,Impulse Item",59.53,9,7,2024,34,2024-09
9573,28,Female,No,Tablet,SKU1002,3,Cancelled,Cash,2223.27,247.03,9,2023-10-26,Express,"Impulse Item,Extended Warranty,Extended Warranty",108.98,10,26,2023,42,2023-10
9574,23,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,2534.49,844.83,3,2023-12-11,Overnight,Impulse Item,13.57,12,11,2023,50,2023-12
9574,23,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,2373.57,791.19,3,2023-12-19,Standard,"Extended Warranty,Extended Warranty,Accessory",68.62,12,19,2023,47,2023-12
9575,78,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,1689.66,844.83,2,2023-11-29,Express,"Extended Warranty,Extended Warranty,Accessory",0.0,11,29,2023,34,2023-11
9578,27,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,20.75,20.75,1,2023-10-24,Overnight,"Accessory,Accessory",21.41,10,24,2023,0,2023-10
9578,27,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2024-06-14,Overnight,Accessory,13.0,6,14,2024,81,2024-06
9578,27,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,1855.84,463.96,4,2024-09-03,Overnight,Impulse Item,25.75,9,3,2024,38,2024-09
9579,63,Female,Yes,Smartphone,SKU1004,2,Completed,Paypal,7911.9,791.19,10,2024-08-26,Standard,Accessory,33.01,8,26,2024,98,2024-08
9580,35,Female,No,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,2023-10-16,Standard,Extended Warranty,14.85,10,16,2023,48,2023-10
9580,35,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,2023-11-27,Overnight,Extended Warranty,0.0,11,27,2023,1,2023-11
9581,68,Male,No,Laptop,SKU1005,3,Completed,Cash,1391.88,463.96,3,2023-10-09,Express,"Accessory,Extended Warranty",22.23,10,9,2023,29,2023-10
9581,68,Male,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,2023-12-01,Overnight,Impulse Item,38.8,12,1,2023,2,2023-12
9581,68,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,7911.9,791.19,10,2023-12-11,Express,"Impulse Item,Accessory",18.65,12,11,2023,98,2023-12
9582,34,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,2024-02-08,Standard,"Impulse Item,Accessory",0.0,2,8,2024,42,2024-02
9582,34,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,7603.47,844.83,9,2024-08-13,Standard,"Accessory,Impulse Item",44.07,8,13,2024,96,2024-08
9584,80,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,2223.27,247.03,9,2023-10-11,Express,Impulse Item,15.63,10,11,2023,42,2023-10
9584,80,Female,No,Tablet,SKU1002,3,Completed,Credit Card,247.03,247.03,1,2024-07-02,Overnight,Extended Warranty,22.74,7,2,2024,10,2024-07
9584,80,Female,No,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,2024-08-12,Express,Accessory,16.62,8,12,2024,35,2024-08
9585,60,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,7603.47,844.83,9,2024-04-05,Express,Extended Warranty,10.28,4,5,2024,96,2024-04
9586,29,Male,No,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,2024-07-26,Express,"Impulse Item,Impulse Item,Extended Warranty",91.84,7,26,2024,23,2024-07
9587,61,Male,No,Laptop,SKU1005,3,Completed,Credit Card,4639.6,463.96,10,2024-06-08,Overnight,Extended Warranty,38.93,6,8,2024,77,2024-06
9588,26,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,2024-09-07,Standard,Impulse Item,11.92,9,7,2024,31,2024-09
9589,48,Male,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2024-01-19,Express,"Impulse Item,Accessory",28.98,1,19,2024,31,2024-01
9591,30,Female,Yes,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2023-10-20,Standard,"Extended Warranty,Impulse Item",64.37,10,20,2023,14,2023-10
9591,30,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,62.25,20.75,3,2024-05-09,Overnight,Impulse Item,40.68,5,9,2024,2,2024-05
9592,45,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,7603.47,844.83,9,2024-06-09,Standard,"Extended Warranty,Impulse Item,Extended Warranty",79.06,6,9,2024,96,2024-06
9592,45,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,1976.24,247.03,8,2024-09-20,Standard,"Impulse Item,Extended Warranty",59.02,9,20,2024,39,2024-09
9596,65,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,2023-10-28,Overnight,"Extended Warranty,Accessory",63.66,10,28,2023,4,2023-10
9596,65,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,2023-11-01,Express,Accessory,42.39,11,1,2023,48,2023-11
9596,65,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,1689.66,844.83,2,2024-04-17,Overnight,Accessory,27.98,4,17,2024,34,2024-04
9596,65,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2024-05-25,Express,"Impulse Item,Impulse Item,Extended Warranty",100.44,5,25,2024,81,2024-05
9597,75,Female,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-07-02,Express,Extended Warranty,12.18,7,2,2024,100,2024-07
9598,79,Female,Yes,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2024-02-24,Express,Accessory,24.66,2,24,2024,14,2024-02
9600,73,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,5068.98,844.83,6,2024-07-17,Express,Accessory,0.0,7,17,2024,81,2024-07
9602,80,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,2024-02-17,Express,Impulse Item,45.47,2,17,2024,47,2024-02
9603,29,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,62.25,20.75,3,2024-06-05,Overnight,"Impulse Item,Impulse Item",51.76,6,5,2024,2,2024-06
9604,69,Female,No,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,2024-05-02,Overnight,"Impulse Item,Impulse Item",0.0,5,2,2024,22,2024-05
9605,48,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,3955.95,791.19,5,2024-04-23,Standard,"Impulse Item,Accessory",70.84,4,23,2024,69,2024-04
9606,47,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,83.0,20.75,4,2024-08-18,Express,"Impulse Item,Accessory",0.0,8,18,2024,3,2024-08
9607,34,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,1689.66,844.83,2,2024-08-01,Overnight,"Extended Warranty,Impulse Item,Impulse Item",128.9,8,1,2024,34,2024-08
9608,29,Female,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2023-11-02,Standard,"Accessory,Accessory,Extended Warranty",103.15,11,2,2023,14,2023-11
9608,29,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,2534.49,844.83,3,2024-06-27,Express,Accessory,36.97,6,27,2024,50,2024-06
9610,67,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,741.09,247.03,3,2023-11-05,Express,"Accessory,Impulse Item,Extended Warranty",60.85,11,5,2023,17,2023-11
9613,57,Female,No,Smartphone,SKU1004,2,Completed,Paypal,6329.52,791.19,8,2023-11-13,Express,Impulse Item,10.43,11,13,2023,90,2023-11
9615,43,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,1582.38,791.19,2,2023-11-28,Express,Impulse Item,0.0,11,28,2023,33,2023-11
9617,53,Female,No,Laptop,SKU1005,3,Completed,Cash,4639.6,463.96,10,2024-05-20,Overnight,Accessory,26.53,5,20,2024,77,2024-05
9617,53,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,207.5,20.75,10,2024-06-02,Standard,"Impulse Item,Extended Warranty",52.51,6,2,2024,9,2024-06
9618,21,Male,No,Laptop,SKU1005,3,Cancelled,Cash,2783.76,463.96,6,2023-12-15,Standard,"Accessory,Accessory",31.97,12,15,2023,53,2023-12
9618,21,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2024-04-30,Express,Extended Warranty,46.97,4,30,2024,5,2024-04
9618,21,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,7911.9,791.19,10,2024-07-24,Overnight,Extended Warranty,22.03,7,24,2024,98,2024-07
9619,43,Female,Yes,Smartphone,SKU1004,2,Completed,Cash,2373.57,791.19,3,2023-12-09,Overnight,Impulse Item,10.63,12,9,2023,47,2023-12
9619,43,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,4747.14,791.19,6,2024-01-15,Overnight,"Impulse Item,Impulse Item,Impulse Item",42.43,1,15,2024,80,2024-01
9621,20,Female,No,Smartphone,SKU1004,2,Completed,Paypal,3955.95,791.19,5,2023-10-11,Standard,"Impulse Item,Impulse Item,Impulse Item",0.0,10,11,2023,69,2023-10
9622,64,Female,No,Tablet,SKU1002,3,Cancelled,Cash,1482.18,247.03,6,2023-12-14,Express,"Extended Warranty,Impulse Item",34.33,12,14,2023,31,2023-12
9622,64,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,20.75,20.75,1,2024-06-10,Standard,"Extended Warranty,Impulse Item,Accessory",70.61,6,10,2024,0,2024-06
9623,75,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,2023-10-19,Overnight,"Impulse Item,Impulse Item",30.36,10,19,2023,6,2023-10
9623,75,Female,Yes,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2024-03-20,Express,"Impulse Item,Impulse Item",0.0,3,20,2024,14,2024-03
9624,71,Male,No,Smartphone,SKU1004,2,Completed,Paypal,7120.71,791.19,9,2023-12-02,Overnight,"Impulse Item,Impulse Item",0.0,12,2,2023,95,2023-12
9624,71,Male,No,Tablet,SKU1002,3,Completed,Credit Card,741.09,247.03,3,2024-02-13,Express,"Impulse Item,Impulse Item",0.0,2,13,2024,17,2024-02
9624,71,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,3379.32,844.83,4,2024-05-30,Standard,"Impulse Item,Impulse Item",0.0,5,30,2024,62,2024-05
9625,60,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2024-01-20,Overnight,"Accessory,Accessory",67.38,1,20,2024,67,2024-01
9627,66,Female,No,Laptop,SKU1005,3,Completed,Credit Card,2783.76,463.96,6,2024-03-24,Overnight,"Accessory,Extended Warranty,Accessory",76.81,3,24,2024,53,2024-03
9628,35,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,83.0,20.75,4,2024-01-18,Express,Accessory,27.48,1,18,2024,3,2024-01
9629,61,Female,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,2023-12-18,Standard,"Extended Warranty,Impulse Item",81.51,12,18,2023,6,2023-12
9629,61,Female,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2024-03-17,Express,"Extended Warranty,Impulse Item,Extended Warranty",61.21,3,17,2024,85,2024-03
9629,61,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,2024-04-16,Overnight,"Accessory,Accessory",56.83,4,16,2024,100,2024-04
9631,28,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,8448.3,844.83,10,2023-11-21,Overnight,"Extended Warranty,Accessory,Extended Warranty",85.22,11,21,2023,100,2023-11
9631,28,Female,No,Laptop,SKU1005,3,Cancelled,Cash,1855.84,463.96,4,2024-05-12,Overnight,"Accessory,Accessory",77.68,5,12,2024,38,2024-05
9631,28,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,2024-06-04,Overnight,"Accessory,Accessory",0.0,6,4,2024,47,2024-06
9631,28,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,8448.3,844.83,10,2024-06-24,Express,"Impulse Item,Impulse Item",61.8,6,24,2024,100,2024-06
9633,33,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,1689.66,844.83,2,2024-01-29,Overnight,Accessory,14.66,1,29,2024,34,2024-01
9634,68,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,2024-04-05,Express,"Accessory,Impulse Item",52.94,4,5,2024,19,2024-04
9636,61,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,741.09,247.03,3,2023-12-31,Overnight,Accessory,47.01,12,31,2023,17,2023-12
9636,61,Male,No,Tablet,SKU1002,3,Completed,Credit Card,988.12,247.03,4,2024-03-04,Standard,"Impulse Item,Accessory,Accessory",70.69,3,4,2024,23,2024-03
9636,61,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,5538.33,791.19,7,2024-07-09,Express,"Impulse Item,Accessory,Accessory",106.43,7,9,2024,85,2024-07
9637,70,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1235.15,247.03,5,2024-02-13,Overnight,"Accessory,Accessory",71.74,2,13,2024,26,2024-02
9638,58,Female,No,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,2024-08-12,Standard,Extended Warranty,40.05,8,12,2024,67,2024-08
9639,25,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3164.76,791.19,4,2024-01-17,Overnight,"Impulse Item,Accessory",46.87,1,17,2024,57,2024-01
9639,25,Female,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2024-03-26,Express,Extended Warranty,47.86,3,26,2024,17,2024-03
9639,25,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,5538.33,791.19,7,2024-06-13,Express,"Impulse Item,Impulse Item,Extended Warranty",64.56,6,13,2024,85,2024-06
9640,58,Male,Yes,Smartphone,SKU1004,2,Completed,Paypal,1582.38,791.19,2,2023-09-30,Express,Extended Warranty,41.47,9,30,2023,33,2023-09
9640,58,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,2223.27,247.03,9,2023-12-10,Express,"Accessory,Extended Warranty,Extended Warranty",100.66,12,10,2023,42,2023-12
9641,33,Male,No,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,2023-09-25,Overnight,"Accessory,Extended Warranty,Extended Warranty",0.0,9,25,2023,14,2023-09
9641,33,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Credit Card,1689.66,844.83,2,2024-01-09,Standard,"Extended Warranty,Impulse Item",88.09,1,9,2024,34,2024-01
9641,33,Male,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2024-07-21,Express,"Accessory,Accessory,Accessory",59.61,7,21,2024,53,2024-07
9641,33,Male,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2024-08-03,Standard,"Accessory,Extended Warranty",46.79,8,3,2024,92,2024-08
9642,59,Male,No,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,2024-07-29,Overnight,Extended Warranty,6.92,7,29,2024,22,2024-07
9643,19,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,20.75,20.75,1,2023-10-05,Express,Extended Warranty,0.0,10,5,2023,0,2023-10
9643,19,Male,Yes,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2024-05-09,Express,"Impulse Item,Extended Warranty",32.6,5,9,2024,29,2024-05
9645,65,Male,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,2470.3,247.03,10,2023-11-29,Overnight,"Accessory,Extended Warranty",53.64,11,29,2023,48,2023-11
9645,65,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,207.5,20.75,10,2024-03-25,Standard,Accessory,34.96,3,25,2024,9,2024-03
9646,41,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,3711.68,463.96,8,2023-10-11,Overnight,Accessory,0.0,10,11,2023,67,2023-10
9647,60,Male,No,Laptop,SKU1005,3,Completed,Credit Card,2783.76,463.96,6,2023-09-25,Express,"Accessory,Impulse Item,Accessory",92.35,9,25,2023,53,2023-09
9650,38,Male,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,2023-11-14,Express,"Extended Warranty,Extended Warranty",60.11,11,14,2023,6,2023-11
9651,53,Male,No,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2024-05-03,Express,"Impulse Item,Accessory,Accessory",20.25,5,3,2024,38,2024-05
9652,65,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,83.0,20.75,4,2023-11-04,Overnight,"Impulse Item,Impulse Item,Accessory",91.32,11,4,2023,3,2023-11
9652,65,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2024-01-07,Express,"Extended Warranty,Impulse Item,Impulse Item",90.91,1,7,2024,87,2024-01
9653,22,Male,No,Tablet,SKU1002,3,Completed,Credit Card,988.12,247.03,4,2024-05-11,Overnight,"Extended Warranty,Impulse Item,Impulse Item",0.0,5,11,2024,23,2024-05
9654,59,Female,No,Tablet,SKU1002,3,Completed,Credit Card,2223.27,247.03,9,2024-02-04,Overnight,"Accessory,Extended Warranty",68.44,2,4,2024,42,2024-02
9655,45,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,844.83,844.83,1,2024-06-22,Overnight,"Accessory,Impulse Item,Extended Warranty",127.8,6,22,2024,20,2024-06
9656,52,Male,No,Smartphone,SKU1001,5,Completed,Cash,166.0,20.75,8,2024-03-16,Standard,Extended Warranty,20.99,3,16,2024,7,2024-03
9656,52,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,3379.32,844.83,4,2024-04-07,Overnight,"Accessory,Accessory,Extended Warranty",66.25,4,7,2024,62,2024-04
9657,27,Male,No,Smartphone,SKU1001,5,Completed,Paypal,83.0,20.75,4,2024-02-28,Express,"Accessory,Accessory,Extended Warranty",0.0,2,28,2024,3,2024-02
9657,27,Male,No,Smartphone,SKU1001,5,Completed,Paypal,124.5,20.75,6,2024-08-08,Standard,"Extended Warranty,Impulse Item,Impulse Item",74.69,8,8,2024,5,2024-08
9659,65,Male,Yes,Laptop,SKU1005,3,Completed,Cash,1391.88,463.96,3,2024-04-08,Overnight,"Extended Warranty,Impulse Item,Impulse Item",0.0,4,8,2024,29,2024-04
